2610 Grant Cir NW,2000,1330,3,2
2610 Grant Cir NW,2000,1514,3,2
2610 Grant Cir NW,2000,4755,4,5
2610 Grant Cir NW,2000,4751,4,4
2610 Grant Cir NW,2000,1508,3,2
2610 Grant Cir NW,2000,1544,3,2
2610 Grant Cir NW,2000,1936,3,2
Shiloh Trail East NW,640,3000,3,3
Shiloh Trail East NW,640,3000,3,3
Shiloh Trail East NW,640,"\\""3",3,3
Shiloh Trail East NW,640,2139,4,3
Shiloh Trail East NW,640,1669,3,2.5
Shiloh Trail East NW,640,3100,4,3
Shiloh Trail East NW,640,2777,4,3
Shiloh Trail East NW,640,2400,4,4
Shiloh Trail East NW,640,2176,4,2.5
Shiloh Trail East NW,640,1593,4,3
Shiloh Trail East NW,640,2407,4,2.5
Shiloh Trail East NW,640,2286,4,3
Shiloh Trail East NW,640,2100,3,2.5
2862 Clary Hill Dr NE,2750,5029,5,5
2862 Clary Hill Dr NE,2750,5029,5,5
2862 Clary Hill Dr NE,2750,"\\""5",5,5
2862 Clary Hill Dr NE,2750,3400,4,3.5
2862 Clary Hill Dr NE,2750,4015,4,3.5
2862 Clary Hill Dr NE,2750,4401,6,4.5
2862 Clary Hill Dr NE,2750,3279,5,3.5
2862 Clary Hill Dr NE,2750,3631,4,2.5
2862 Clary Hill Dr NE,2750,3840,4,3.5
2862 Clary Hill Dr NE,2750,5160,5,6
2862 Clary Hill Dr NE,2750,3075,4,3.5
2862 Clary Hill Dr NE,2750,2942,4,4.5
1671 Olive Springs Rd SE,1895,768,2,1
1671 Olive Springs Rd SE,1895,768,2,1
1671 Olive Springs Rd SE,1895,"\\""768sqft\\""",2,1
1671 Olive Springs Rd SE,1895,848,2,1
1671 Olive Springs Rd SE,1895,1636,3,1
1671 Olive Springs Rd SE,1895,1208,3,2
1671 Olive Springs Rd SE,1895,1221,3,1
1671 Olive Springs Rd SE,1895,1208,3,2
1671 Olive Springs Rd SE,1895,3308,2,1
1671 Olive Springs Rd SE,1895,1996,3,1
1671 Olive Springs Rd SE,1895,1189,3,1
4447 Ivywood Dr,2000,2036,4,2.5
4447 Ivywood Dr,2000,2036,4,2.5
4447 Ivywood Dr,2000,"\\""2",4,3
4447 Ivywood Dr,2000,2234,4,2.5
4447 Ivywood Dr,2000,2038,4,3
4447 Ivywood Dr,2000,2178,3,2
4447 Ivywood Dr,2000,2146,4,2.5
4447 Ivywood Dr,2000,2082,3,2
4447 Ivywood Dr,2000,2584,4,2.5
4447 Ivywood Dr,2000,2396,4,3
4447 Ivywood Dr,2000,2041,4,2
1902 Harold Ave SE,2495,935,3,1
1902 Harold Ave SE,2495,935,3,1
1902 Harold Ave SE,2495,"\\""935sqft\\""",3,1
1902 Harold Ave SE,2495,929,2,1
1902 Harold Ave SE,2495,1400,3,2
1902 Harold Ave SE,2495,1055,2,1
1902 Harold Ave SE,2495,1806,3,1
1902 Harold Ave SE,2495,1377,3,2
1902 Harold Ave SE,2495,1149,2,1
1902 Harold Ave SE,2495,1413,3,2
1902 Harold Ave SE,2495,945,2,1
1902 Harold Ave SE,2495,1265,4,1
1902 Harold Ave SE,2495,1089,3,1
1524 Monarch Dr,2500,3226,5,4
1524 Monarch Dr,2500,3226,5,4
1524 Monarch Dr,2500,"\\""3",5,4
1524 Monarch Dr,2500,1781,3,2
1524 Monarch Dr,2500,2725,5,3
1524 Monarch Dr,2500,3415,5,4
1524 Monarch Dr,2500,2733,5,3
1524 Monarch Dr,2500,2918,4,2.5
1524 Monarch Dr,2500,4003,4,3.5
1524 Monarch Dr,2500,3248,4,3.5
1524 Monarch Dr,2500,3383,5,5
1524 Monarch Dr,2500,3176,5,4
1020 Plantation Way NW,1200,1408,2,2.5
1020 Plantation Way NW,1200,1408,2,2.5
1020 Plantation Way NW,1200,"\\""1",2,3
1020 Plantation Way NW,1200,1152,2,2.5
1020 Plantation Way NW,1200,1024,3,2
1020 Plantation Way NW,1200,1408,3,2.5
1020 Plantation Way NW,1200,1420,2,2.5
1020 Plantation Way NW,1200,1700,3,1
1020 Plantation Way NW,1200,1120,3,2
1020 Plantation Way NW,1200,1168,3,2.5
1020 Plantation Way NW,1200,1162,2,2.5
1020 Plantation Way NW,1200,1164,2,2.5
1020 Plantation Way NW,1200,1582,3,2
1020 Plantation Way NW,1200,1164,2,2.5
1020 Plantation Way NW,1200,1164,2,3
1020 Plantation Way NW,1200,1408,3,2.5
1020 Plantation Way NW,1200,1800,3,3.5
1020 Plantation Way NW,1200,1420,3,3
1020 Plantation Way NW,1200,1024,3,2
416 Bottesford Dr NW,1745,2134,3,2.5
416 Bottesford Dr NW,1745,2134,3,2.5
416 Bottesford Dr NW,1745,"\\""2",3,3
416 Bottesford Dr NW,1745,1734,3,2
416 Bottesford Dr NW,1745,2118,3,2.5
416 Bottesford Dr NW,1745,2176,3,2
416 Bottesford Dr NW,1745,1643,3,2
416 Bottesford Dr NW,1745,1263,3,2
416 Bottesford Dr NW,1745,1131,3,2
416 Bottesford Dr NW,1745,2128,3,2.5
416 Bottesford Dr NW,1745,2004,3,2.5
416 Bottesford Dr NW,1745,1976,3,2.5
416 Bottesford Dr NW,1745,2004,3,2.5
416 Bottesford Dr NW,1745,2004,3,2.5
416 Bottesford Dr NW,1745,1848,3,2
416 Bottesford Dr NW,1745,1976,3,2.5
416 Bottesford Dr NW,1745,2204,3,3
2754 Aruba Dr,1455,1540,3,2
2754 Aruba Dr,1455,1540,3,2
2754 Aruba Dr,1455,"\\""1",3,2
2754 Aruba Dr,1455,1376,3,2
2754 Aruba Dr,1455,1472,3,3
2754 Aruba Dr,1455,1250,3,2
2754 Aruba Dr,1455,1764,3,2
2754 Aruba Dr,1455,1492,3,2
2754 Aruba Dr,1455,1532,3,2
2754 Aruba Dr,1455,1272,3,2
2754 Aruba Dr,1455,1056,4,2
2754 Aruba Dr,1455,1204,3,2
2754 Aruba Dr,1455,2568,5,3
3240 Stonewall Dr NW,1535,1609,3,2
3240 Stonewall Dr NW,1535,1609,3,2
3240 Stonewall Dr NW,1535,"\\""1",3,2
3240 Stonewall Dr NW,1535,1300,3,2
3240 Stonewall Dr NW,1535,1336,3,2
3240 Stonewall Dr NW,1535,2335,3,2.5
3240 Stonewall Dr NW,1535,1350,3,2
3240 Stonewall Dr NW,1535,1464,4,2
3240 Stonewall Dr NW,1535,2088,3,2.5
3240 Stonewall Dr NW,1535,2303,3,3
3240 Stonewall Dr NW,1535,1225,3,2
3240 Stonewall Dr NW,1535,1424,3,2
2936 Governors Ct,1395,1212,2,2.5
2936 Governors Ct,1395,1212,2,2.5
2936 Governors Ct,1395,"\\""1",2,3
2936 Governors Ct,1395,1212,2,3
2936 Governors Ct,1395,1212,2,3
2936 Governors Ct,1395,1256,2,3
2936 Governors Ct,1395,1212,2,2.5
2936 Governors Ct,1395,1256,2,3
2936 Governors Ct,1395,1212,2,3
2936 Governors Ct,1395,1212,2,3
2936 Governors Ct,1395,1286,2,2
4320 Canaan Way NE,2200,3343,4,3
4320 Canaan Way NE,2200,3343,4,3
4320 Canaan Way NE,2200,"\\""3",4,3
4320 Canaan Way NE,2200,2036,4,3
4320 Canaan Way NE,2200,2224,3,2
4320 Canaan Way NE,2200,2134,3,2.5
4320 Canaan Way NE,2200,1734,3,2
4320 Canaan Way NE,2200,2000,4,3.5
4320 Canaan Way NE,2200,3543,4,3
4320 Canaan Way NE,2200,3476,4,2.5
4320 Canaan Way NE,2200,3140,5,4.5
4320 Canaan Way NE,2200,2806,4,3
4320 Canaan Way NE,2200,5000,7,5
4320 Canaan Way NE,2200,2204,3,3
4320 Canaan Way NE,2200,3776,5,4
4320 Canaan Way NE,2200,3528,4,2.5
437 Holland Springs Dr,2019,2714,5,3.5
437 Holland Springs Dr,2019,2714,5,3.5
437 Holland Springs Dr,2019,"\\""2",5,4
437 Holland Springs Dr,2019,2274,4,2.5
437 Holland Springs Dr,2019,1496,3,3
437 Holland Springs Dr,2019,2714,4,2.5
437 Holland Springs Dr,2019,2186,3,2
437 Holland Springs Dr,2019,2474,4,2.5
437 Holland Springs Dr,2019,4537,4,5
437 Holland Springs Dr,2019,2274,4,2.5
437 Holland Springs Dr,2019,3086,5,4
437 Holland Springs Dr,2019,2868,3,3
437 Holland Springs Dr,2019,2024,3,2
3526 Claridge Dr NE,2600,3120,4,3.5
3526 Claridge Dr NE,2600,3120,4,3.5
3526 Claridge Dr NE,2600,"\\""3",4,4
3526 Claridge Dr NE,2600,1745,3,2
3526 Claridge Dr NE,2600,2992,4,3.5
3526 Claridge Dr NE,2600,3918,4,4
3526 Claridge Dr NE,2600,3502,4,4.5
3526 Claridge Dr NE,2600,2819,3,3
3526 Claridge Dr NE,2600,3745,7,4
3526 Claridge Dr NE,2600,3029,4,3
3526 Claridge Dr NE,2600,3513,4,3.5
Vernon Cmns NW,1675,1960,3,2
Vernon Cmns NW,1675,1960,3,2
Vernon Cmns NW,1675,"\\""1",3,2
Vernon Cmns NW,1675,1918,3,2.5
Vernon Cmns NW,1675,1950,3,2.5
Vernon Cmns NW,1675,1770,3,2.5
Vernon Cmns NW,1675,1950,3,2.5
Vernon Cmns NW,1675,1457,3,2.5
Vernon Cmns NW,1675,2318,4,2.5
Vernon Cmns NW,1675,2408,4,2.5
Vernon Cmns NW,1675,1736,3,2.5
Vernon Cmns NW,1675,1922,3,2
Vernon Cmns NW,1675,1956,3,2
Vernon Cmns NW,1675,1599,3,2
Vernon Cmns NW,1675,1426,3,2
Vernon Cmns NW,1675,1960,3,2
Vernon Cmns NW,1675,2130,4,2.5
Vernon Cmns NW,1675,2038,3,2.5
Vernon Cmns NW,1675,2047,3,2.5
1367 Siesta Ln,1595,2000,4,2
1367 Siesta Ln,1595,2000,4,2
1367 Siesta Ln,1595,"\\""2",4,2
1367 Siesta Ln,1595,1852,4,3
1367 Siesta Ln,1595,4960,5,5.5
1367 Siesta Ln,1595,1583,3,2
1367 Siesta Ln,1595,6700,7,7
1367 Siesta Ln,1595,5745,5,6.5
1367 Siesta Ln,1595,1484,3,2
1367 Siesta Ln,1595,1986,3,2
1367 Siesta Ln,1595,2306,3,2
1367 Siesta Ln,1595,1448,3,1.5
1031 Oakview Dr SE,1295,964,3,1
1031 Oakview Dr SE,1295,964,3,1
1031 Oakview Dr SE,1295,"\\""964sqft\\""",3,1
1031 Oakview Dr SE,1295,964,3,1
1031 Oakview Dr SE,1295,1372,3,1
1031 Oakview Dr SE,1295,1100,3,2
1031 Oakview Dr SE,1295,1056,2,2
1031 Oakview Dr SE,1295,675,2,1
1031 Oakview Dr SE,1295,964,2,1
1031 Oakview Dr SE,1295,964,3,2
1031 Oakview Dr SE,1295,964,3,1
1031 Oakview Dr SE,1295,1540,3,2
1031 Oakview Dr SE,1295,768,2,1
1031 Oakview Dr SE,1295,952,3,1
1031 Oakview Dr SE,1295,1700,3,2
1031 Oakview Dr SE,1295,1044,2,1
1406 Tender Trl,1550,2124,5,3
1406 Tender Trl,1550,2124,5,3
1406 Tender Trl,1550,"\\""2",5,3
1406 Tender Trl,1550,2824,5,3
1406 Tender Trl,1550,2158,5,3
1406 Tender Trl,1550,1500,3,3
1406 Tender Trl,1550,1396,3,2
1406 Tender Trl,1550,1586,4,3
1406 Tender Trl,1550,1486,4,3
1406 Tender Trl,1550,1421,4,3
1406 Tender Trl,1550,1524,4,3
1406 Tender Trl,1550,1394,3,2
1000 Oakdale Dr SE,1200,964,3,1
1000 Oakdale Dr SE,1200,964,3,1
1000 Oakdale Dr SE,1200,"\\""964sqft\\""",3,1
1000 Oakdale Dr SE,1200,1100,3,2
1000 Oakdale Dr SE,1200,964,3,1
1000 Oakdale Dr SE,1200,1336,3,2
1000 Oakdale Dr SE,1200,1396,3,2
1000 Oakdale Dr SE,1200,1198,3,1
1000 Oakdale Dr SE,1200,1360,3,2
1000 Oakdale Dr SE,1200,1412,2,1
1000 Oakdale Dr SE,1200,1440,3,2
1210 Hill St SE,2995,3255,5,4
1210 Hill St SE,2995,3255,5,4
1210 Hill St SE,2995,"\\""3",5,4
1210 Hill St SE,2995,2970,4,4
1210 Hill St SE,2995,3568,5,3.5
1210 Hill St SE,2995,3326,4,4
1210 Hill St SE,2995,3100,4,4
1210 Hill St SE,2995,3433,4,4
1210 Hill St SE,2995,3277,4,3
1210 Hill St SE,2995,895,2,1
1210 Hill St SE,2995,1200,2,1
1210 Hill St SE,2995,3200,4,3
5809 Westside Rd,1595,1474,3,3
5809 Westside Rd,1595,1474,3,3
5809 Westside Rd,1595,"\\""1",3,3
5809 Westside Rd,1595,1250,4,2
5809 Westside Rd,1595,1340,3,2.5
5809 Westside Rd,1595,2097,4,3
5809 Westside Rd,1595,1373,3,2
5809 Westside Rd,1595,1474,3,2
5809 Westside Rd,1595,1373,3,2
5809 Westside Rd,1595,1412,4,3
5809 Westside Rd,1595,1373,3,2
5809 Westside Rd,1595,1474,4,2.5
5809 Westside Rd,1595,1368,3,3
3871 Honeysuckle Dr SE,1850,1424,3,1.5
3871 Honeysuckle Dr SE,1850,1424,3,1.5
3871 Honeysuckle Dr SE,1850,"\\""1",3,2
3871 Honeysuckle Dr SE,1850,1740,5,3
3871 Honeysuckle Dr SE,1850,2140,4,3
3871 Honeysuckle Dr SE,1850,1200,2,2
3871 Honeysuckle Dr SE,1850,1576,3,3
3871 Honeysuckle Dr SE,1850,1487,3,2
3871 Honeysuckle Dr SE,1850,1325,3,2
3871 Honeysuckle Dr SE,1850,2320,4,2
3871 Honeysuckle Dr SE,1850,1951,3,3
3871 Honeysuckle Dr SE,1850,2320,3,2
3871 Honeysuckle Dr SE,1850,1100,2,1.5
4382 Benfield Way SE,3750,2700,4,4
4382 Benfield Way SE,3750,2700,4,4
4382 Benfield Way SE,3750,"\\""2",4,4
4382 Benfield Way SE,3750,2822,4,3.5
4382 Benfield Way SE,3750,2150,3,3.5
4382 Benfield Way SE,3750,2200,2,4
4382 Benfield Way SE,3750,2428,3,3.5
4382 Benfield Way SE,3750,3000,3,5
4382 Benfield Way SE,3750,2476,3,4
4382 Benfield Way SE,3750,3000,3,5
4382 Benfield Way SE,3750,2468,3,4
5320 Rolling Meadow Dr,1795,2336,3,2.5
5320 Rolling Meadow Dr,1795,2336,3,2.5
5320 Rolling Meadow Dr,1795,"\\""2",3,3
5320 Rolling Meadow Dr,1795,2040,3,2.5
5320 Rolling Meadow Dr,1795,2094,4,2.5
5320 Rolling Meadow Dr,1795,1563,3,2
5320 Rolling Meadow Dr,1795,2040,3,2.5
5320 Rolling Meadow Dr,1795,2358,4,2.5
5320 Rolling Meadow Dr,1795,2305,4,2.5
5320 Rolling Meadow Dr,1795,972,3,1
5320 Rolling Meadow Dr,1795,2664,3,2.5
5320 Rolling Meadow Dr,1795,3920,4,3
5320 Rolling Meadow Dr,1795,2835,4,2
5320 Rolling Meadow Dr,1795,2800,4,2
3371 Griffin Ter SE,279106,1762,4,2
3371 Griffin Ter SE,279106,1762,4,2
3371 Griffin Ter SE,279106,"\\""1",4,2
3371 Griffin Ter SE,279106,1530,3,2
3371 Griffin Ter SE,279106,1238,2,2.5
3371 Griffin Ter SE,279106,2169,4,3
3371 Griffin Ter SE,279106,1145,3,1.5
3371 Griffin Ter SE,279106,1577,2,1
3371 Griffin Ter SE,279106,1325,2,1.5
3371 Griffin Ter SE,279106,1238,2,2.5
3371 Griffin Ter SE,279106,1145,3,1.5
3371 Griffin Ter SE,279106,1541,3,2
3371 Griffin Ter SE,279106,2000,3,1
3371 Griffin Ter SE,279106,1520,3,2
3371 Griffin Ter SE,279106,1412,3,2
3371 Griffin Ter SE,279106,1722,4,3
3371 Griffin Ter SE,279106,1982,3,2
3371 Griffin Ter SE,279106,1769,3,2
3371 Griffin Ter SE,279106,1746,4,3
3371 Griffin Ter SE,279106,1116,3,2
3371 Griffin Ter SE,279106,1995,4,3
3371 Griffin Ter SE,279106,1805,3,3
4130 Grogan St NW,1135,896,2,1
4130 Grogan St NW,1135,896,2,1
4130 Grogan St NW,1135,"\\""896sqft\\""",2,1
4130 Grogan St NW,1135,838,2,1
4130 Grogan St NW,1135,1768,3,1
4130 Grogan St NW,1135,1584,2,1
4130 Grogan St NW,1135,1456,3,2
4130 Grogan St NW,1135,1008,2,1
4130 Grogan St NW,1135,1652,4,1
4130 Grogan St NW,1135,1432,3,2
4130 Grogan St NW,1135,1784,2,2.5
4503 High Grove Ct NW,1495,1662,3,2.5
4503 High Grove Ct NW,1495,1662,3,2.5
4503 High Grove Ct NW,1495,"\\""1",3,3
4503 High Grove Ct NW,1495,1732,3,2.5
4503 High Grove Ct NW,1495,1736,3,3
4503 High Grove Ct NW,1495,1580,3,2
4503 High Grove Ct NW,1495,1898,3,2.5
4503 High Grove Ct NW,1495,1814,3,2
4503 High Grove Ct NW,1495,2054,3,2.5
4503 High Grove Ct NW,1495,1446,3,2
4503 High Grove Ct NW,1495,2363,3,3
4503 High Grove Ct NW,1495,1468,3,2.5
4503 High Grove Ct NW,1495,1442,3,2
4503 High Grove Ct NW,1495,1420,3,2.5
4503 High Grove Ct NW,1495,1420,3,2.5
4503 High Grove Ct NW,1495,1628,3,2
4503 High Grove Ct NW,1495,1498,3,2.5
4645 Jamerson Creek Dr,1567,2242,4,2
4645 Jamerson Creek Dr,1567,2242,4,2
4645 Jamerson Creek Dr,1567,"\\""2",4,2
4645 Jamerson Creek Dr,1567,1250,3,2
4645 Jamerson Creek Dr,1567,1476,3,2
4645 Jamerson Creek Dr,1567,1260,3,2
4645 Jamerson Creek Dr,1567,1250,3,2
4645 Jamerson Creek Dr,1567,1624,3,2
4645 Jamerson Creek Dr,1567,1370,3,2
4645 Jamerson Creek Dr,1567,1300,3,2
4645 Jamerson Creek Dr,1567,1400,3,2
3344 Hunters Lodge Rd,1800,2000,3,2
3344 Hunters Lodge Rd,1800,2000,3,2
3344 Hunters Lodge Rd,1800,"\\""2",3,2
3344 Hunters Lodge Rd,1800,1627,3,2.5
3344 Hunters Lodge Rd,1800,1688,3,2.5
3344 Hunters Lodge Rd,1800,2010,3,2
3344 Hunters Lodge Rd,1800,1574,3,2
3344 Hunters Lodge Rd,1800,1624,3,2
3344 Hunters Lodge Rd,1800,1608,4,3
3344 Hunters Lodge Rd,1800,1748,3,2
3344 Hunters Lodge Rd,1800,1554,4,3
619 Seminole Pl,1400,800,2,1
619 Seminole Pl,1400,800,2,1
619 Seminole Pl,1400,"\\""800sqft\\""",2,1
619 Seminole Pl,1400,792,2,1
619 Seminole Pl,1400,792,2,1
619 Seminole Pl,1400,836,2,1
619 Seminole Pl,1400,792,2,1
619 Seminole Pl,1400,836,2,1
619 Seminole Pl,1400,792,2,1
619 Seminole Pl,1400,792,2,1
619 Seminole Pl,1400,864,2,2
5096 Whiteoak Ter SE,2500,2480,3,3.5
5096 Whiteoak Ter SE,2500,2480,3,3.5
5096 Whiteoak Ter SE,2500,"\\""2",3,4
5096 Whiteoak Ter SE,2500,1864,3,3.5
5096 Whiteoak Ter SE,2500,2352,3,3.5
5096 Whiteoak Ter SE,2500,2070,3,2.5
5096 Whiteoak Ter SE,2500,2248,4,3
5096 Whiteoak Ter SE,2500,2248,4,3
5096 Whiteoak Ter SE,2500,2256,4,3
5096 Whiteoak Ter SE,2500,2516,3,4
5096 Whiteoak Ter SE,2500,2344,3,4
5096 Whiteoak Ter SE,2500,2484,3,4
5096 Whiteoak Ter SE,2500,2516,3,3.5
5096 Whiteoak Ter SE,2500,1986,3,3
5096 Whiteoak Ter SE,2500,1740,3,2.5
5096 Whiteoak Ter SE,2500,1880,3,4
5096 Whiteoak Ter SE,2500,2610,3,3
3706 Hembree Ln NE,1800,1652,4,3
3706 Hembree Ln NE,1800,1652,4,3
3706 Hembree Ln NE,1800,"\\""1",4,3
3706 Hembree Ln NE,1800,2134,3,2
3706 Hembree Ln NE,1800,1568,3,2
3706 Hembree Ln NE,1800,3281,4,2.5
3706 Hembree Ln NE,1800,3054,3,2.5
3706 Hembree Ln NE,1800,2330,4,2.5
3706 Hembree Ln NE,1800,2500,4,3
3706 Hembree Ln NE,1800,2188,3,3
3706 Hembree Ln NE,1800,2462,3,2
3706 Hembree Ln NE,1800,3200,4,3
3706 Hembree Ln NE,1800,3100,4,4
3706 Hembree Ln NE,1800,1908,4,2.5
3706 Hembree Ln NE,1800,2442,4,3
3706 Hembree Ln NE,1800,2837,4,2.5
3235 Valley View St,1400,1816,4,3
3235 Valley View St,1400,1816,4,3
3235 Valley View St,1400,"\\""1",4,3
3235 Valley View St,1400,1472,3,3
3235 Valley View St,1400,1212,3,2
3235 Valley View St,1400,1260,3,2
3235 Valley View St,1400,1286,3,2
3235 Valley View St,1400,1244,3,2
3235 Valley View St,1400,1512,3,2
3235 Valley View St,1400,1248,3,2
3235 Valley View St,1400,1260,3,2
3235 Valley View St,1400,1212,3,2
2280 San Fernando Pl SE,1200,912,2,1
2280 San Fernando Pl SE,1200,912,2,1
2280 San Fernando Pl SE,1200,"\\""912sqft\\""",2,1
2280 San Fernando Pl SE,1200,1645,3,2
2280 San Fernando Pl SE,1200,816,2,1
2280 San Fernando Pl SE,1200,1264,3,1
2280 San Fernando Pl SE,1200,984,3,1
2280 San Fernando Pl SE,1200,1075,2,1
2280 San Fernando Pl SE,1200,1119,3,1.5
2280 San Fernando Pl SE,1200,984,3,1
2280 San Fernando Pl SE,1200,984,3,1
2280 San Fernando Pl SE,1200,984,3,1
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,"\\""1",3,3
1947 Lake Heights Cir NW,1630,1996,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,1986,3,2.5
1947 Lake Heights Cir NW,1630,1934,3,2.5
1947 Lake Heights Cir NW,1630,1996,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,2.5
1947 Lake Heights Cir NW,1630,1981,3,3
4093 Sweetsprings Ter SW,1475,2226,4,3
4093 Sweetsprings Ter SW,1475,2226,4,3
4093 Sweetsprings Ter SW,1475,"\\""2",4,3
4093 Sweetsprings Ter SW,1475,2011,4,2
4093 Sweetsprings Ter SW,1475,1555,4,3
4093 Sweetsprings Ter SW,1475,2174,3,2
4093 Sweetsprings Ter SW,1475,1504,3,2
4093 Sweetsprings Ter SW,1475,1507,4,3
4093 Sweetsprings Ter SW,1475,2224,4,3
4093 Sweetsprings Ter SW,1475,2600,4,3
4093 Sweetsprings Ter SW,1475,1981,4,3
4093 Sweetsprings Ter SW,1475,1555,4,3
4093 Sweetsprings Ter SW,1475,1547,4,3
4093 Sweetsprings Ter SW,1475,1437,3,3
4093 Sweetsprings Ter SW,1475,1471,3,3
3897 Sandy Plains Rd,1550,1550,3,2
3897 Sandy Plains Rd,1550,1550,3,2
3897 Sandy Plains Rd,1550,"\\""1",3,2
3897 Sandy Plains Rd,1550,2080,4,2
3897 Sandy Plains Rd,1550,1982,3,2
3897 Sandy Plains Rd,1550,1762,3,2
3897 Sandy Plains Rd,1550,1700,3,2
3897 Sandy Plains Rd,1550,1541,3,2
3897 Sandy Plains Rd,1550,1483,3,2
3897 Sandy Plains Rd,1550,2092,3,2
3897 Sandy Plains Rd,1550,1732,3,2
3897 Sandy Plains Rd,1550,2064,3,2.5
4633 Noah Overlook W,1600,1697,4,2.5
4633 Noah Overlook W,1600,1697,4,2.5
4633 Noah Overlook W,1600,"\\""1",4,3
4633 Noah Overlook W,1600,1642,3,2.5
4633 Noah Overlook W,1600,1682,4,2
4633 Noah Overlook W,1600,2078,4,3
4633 Noah Overlook W,1600,1443,3,2
4633 Noah Overlook W,1600,2311,4,3.5
4633 Noah Overlook W,1600,2051,3,2
4633 Noah Overlook W,1600,2969,4,2.5
4633 Noah Overlook W,1600,1722,3,2
4633 Noah Overlook W,1600,1646,4,2.5
4633 Noah Overlook W,1600,1597,3,2.5
4633 Noah Overlook W,1600,1334,3,2.5
4633 Noah Overlook W,1600,1435,4,3
4633 Noah Overlook W,1600,1847,3,2.5
4633 Noah Overlook W,1600,1900,4,2.5
4633 Noah Overlook W,1600,1695,4,3
4633 Noah Overlook W,1600,1737,3,3
3180 Tia Ct NW,1450,1736,3,2.5
3180 Tia Ct NW,1450,1736,3,2.5
3180 Tia Ct NW,1450,"\\""1",3,3
3180 Tia Ct NW,1450,1460,3,2
3180 Tia Ct NW,1450,1502,3,2
3180 Tia Ct NW,1450,1600,3,2
3180 Tia Ct NW,1450,1296,3,2
3180 Tia Ct NW,1450,1404,3,2
3180 Tia Ct NW,1450,1596,3,2
3180 Tia Ct NW,1450,1462,3,2
3180 Tia Ct NW,1450,1462,4,3
3180 Tia Ct NW,1450,2069,3,3
3468 Lake Point Way,1795,3281,4,2.5
3468 Lake Point Way,1795,3281,4,2.5
3468 Lake Point Way,1795,"\\""3",4,3
3468 Lake Point Way,1795,2134,3,2
3468 Lake Point Way,1795,2468,4,2
3468 Lake Point Way,1795,1652,4,3
3468 Lake Point Way,1795,2438,4,3
3468 Lake Point Way,1795,2235,4,2.5
3468 Lake Point Way,1795,3028,4,3
3468 Lake Point Way,1795,1636,3,3
3468 Lake Point Way,1795,3440,5,5
3468 Lake Point Way,1795,2232,4,2.5
3468 Lake Point Way,1795,1612,4,3
3468 Lake Point Way,1795,1614,4,3
3468 Lake Point Way,1795,3469,5,4
3468 Lake Point Way,1795,2684,4,3
391 Bass Way NW,1795,1800,4,3
391 Bass Way NW,1795,1800,4,3
391 Bass Way NW,1795,"\\""1",4,3
391 Bass Way NW,1795,1514,3,2
391 Bass Way NW,1795,1492,3,2
391 Bass Way NW,1795,1860,4,3
391 Bass Way NW,1795,2060,4,2.5
391 Bass Way NW,1795,2244,3,2.5
391 Bass Way NW,1795,2448,4,2.5
391 Bass Way NW,1795,1264,3,2.5
391 Bass Way NW,1795,1739,4,3
391 Bass Way NW,1795,1970,3,2.5
391 Bass Way NW,1795,1817,4,3
391 Bass Way NW,1795,1887,4,3
391 Bass Way NW,1795,1264,4,3
391 Bass Way NW,1795,1264,3,2
4784 Cooks Ct,1595,2078,4,3
4784 Cooks Ct,1595,2078,4,3
4784 Cooks Ct,1595,"\\""2",4,3
4784 Cooks Ct,1595,2015,4,3
4784 Cooks Ct,1595,1697,4,2.5
4784 Cooks Ct,1595,1682,4,2
4784 Cooks Ct,1595,1588,3,2
4784 Cooks Ct,1595,1466,3,2
4784 Cooks Ct,1595,2235,5,3
4784 Cooks Ct,1595,1318,4,3
4784 Cooks Ct,1595,1356,3,2.5
4784 Cooks Ct,1595,1404,3,3
4784 Cooks Ct,1595,1397,3,2
4784 Cooks Ct,1595,1400,4,3
4784 Cooks Ct,1595,1484,4,3
3575 Bramwell Xing NW,1625,1355,3,2
3575 Bramwell Xing NW,1625,1355,3,2
3575 Bramwell Xing NW,1625,"\\""1",3,2
3575 Bramwell Xing NW,1625,1540,3,2.5
3575 Bramwell Xing NW,1625,1976,3,2
3575 Bramwell Xing NW,1625,2660,4,2.5
3575 Bramwell Xing NW,1625,1366,4,3
3575 Bramwell Xing NW,1625,1603,3,3
3575 Bramwell Xing NW,1625,1580,3,2
3575 Bramwell Xing NW,1625,1490,3,2.5
3575 Bramwell Xing NW,1625,1593,3,2
3575 Bramwell Xing NW,1625,1509,3,2
3575 Bramwell Xing NW,1625,3100,5,3
3575 Bramwell Xing NW,1625,1859,4,3
4049 Paloverde Dr NW,1600,1752,3,3
4049 Paloverde Dr NW,1600,1752,3,3
4049 Paloverde Dr NW,1600,"\\""1",3,3
4049 Paloverde Dr NW,1600,1891,4,2.5
4049 Paloverde Dr NW,1600,1473,5,3
4049 Paloverde Dr NW,1600,1728,3,2.5
