Address,Price,livingArea,bedrooms,bathroom
['1703 Nappa Valley Ct SE'],['1300'],"['1170', '1170', '\\""1', '1510', '1070', '1452', '1248', '1452', '1170', '2000', '1300', '1170', '1300', '1220', '1200', '1220']","['2', '2', '2', '2', '2', '2', '3', '3', '2', '2', '2', '2', '2', '2', '2', '2']","['2.5', '2.5', '3', '2.5', '2', '2.5', '1', '2.5', '1.5', '1.5', '1.5', '2', '1.5', '3', '1.5', '3']"
['3656 Autumn View Dr NW'],['1711'],"['2231', '2231', '\\""2', '2236', '1824', '2200', '2613', '2253', '1377', '1377', '2681']","['4', '4', '4', '4', '3', '4', '4', '4', '4', '3', '3']","['2.5', '2.5', '3', '2.5', '2', '3', '3', '3', '3', '3', '2.5']"
['1791 May Glen Dr NW'],['1545'],"['1732', '1732', '\\""1', '1662', '2022', '1696', '1660', '1484', '1518', '1674', '1762', '1516']","['3', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3']","['2.5', '2.5', '3', '2.5', '2.5', '2.5', '2.5', '3', '2.5', '2', '2.5', '2.5']"
['4700 Surrey Rd'],['1665'],"['1514', '1514', '\\""1', '1441', '1510', '2332', '1080', '1549', '1480', '1424', '1469', '2387']","['3', '3', '3', '3', '3', '5', 'null', '3', '4', '3', '3', '5']","['2', '2', '2', '2', '2', '2.5', 'null', '2', '2', '2', '2', '3']"
['5042 Rosemeade Ct'],['2100'],"['4109', '4109', '\\""4', '2184', '2671', '2068', '1753', '2165', '1518', '2070', '2128', '2015']","['4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3', '4']","['2.5', '2.5', '3', '2', '2.5', '2', '2', '2.5', '2', '2.5', '2.5', '2.5']"
['962 Pebblebrook Rd SE'],['900'],"['650', '650', '\\""650 sqft\\""', '1400', '800', '4327', '3218', '650', 'null', '4813', '3078']","['2', '2', '2', '4', '2', '5', '4', '2', 'null', '5', '4']","['1', '1', '1', '2', '1', '5', '3', '1', 'null', '3.5', '3.5']"
['955 Church St SE'],['1750'],"['1300', '1300', '\\""1', '1056', '675', '1100', '1900', '1094', 'null', '1650', '1487', '1170', '1175', '3579', '1403']","['3', '3', '3', '2', '2', '3', '3', '3', '3', '3', '3', '3', '3', '4', '3']","['1.5', '1.5', '2', '2', '1', '2', '2.5', '1', '2.5', '3', '2', '1.5', '2', '4', '2']"
['2373 Whispering Dr NW'],['1900'],"['2124', '2124', '\\""2', '1836', '1632', '2036', '1864', '2160', '2068', '2136', '1846', '2175', '1700']","['3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['2.5', '2.5', '3', '2', '2', '2.5', '2.5', '2.5', '3', '3', '3', '3', '2']"
['4540 Timrose Rd NW'],['1100'],"['1147', '1147', '\\""1', '1263', '1131', '1586', '1588', '2600', '1674', '1595', '1546', '1986', '1638', '1997']","['3', '3', '3', '3', '3', '3', '3', '4', '3', '4', '3', '3', '3', '1']","['2', '2', '2', '2', '2', '2', '2.5', '2.5', '1.5', '2', '2', '2', '2', '3.5']"
['113 Kimberly Way SW'],['1100'],"['1100', '1100', '\\""1', '1218', '698', '698', '1218', '698', '1218', '698', '698', '1008', 'null', '2016', '1008', '2312', '1100', '2072', '2378']","['2', '2', '2', '2', '1', '1', '2', '1', '2', '1', '1', '2', '2', '4', '2', '4', '2', '2', '4']","['1.5', '1.5', '2', '2', '1', '1', '2', '1', '2', '1', '1', '2', '1.5', '3', '2', '4', '1', '1', '4']"
['3760 Pacific Dr'],['1525'],"['1370', '1370', '\\""1', '1819', '2337', '1736', '1857', '1384', '2022', '1418', '1651', 'null']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', 'null']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', 'null']"
['4921 October Way NW'],['1695'],"['1754', '1754', '\\""1', '1836', '1492', '1922', '2400', '2524', '1819', '1520', '2642', '2095', '1734', '1516', '2040', '2156', '1366', '1432', '1492']","['5', '5', '5', '4', '3', '4', '4', '4', '3', '4', '4', '5', '3', '4', '3', '3', '3', '3', '3']","['2.5', '2.5', '3', '2.5', '2', '2', '2.5', '3', '3', '3', '2.5', '4', '2', '2.5', '2.5', '2.5', '2', '3', '2']"
['2040 Ridgestone Lndg SW'],['1700'],"['1911', '1911', '\\""1', '2332', '1023', '1400', '1268', '976', '1794', '2200', '1774', '2332', '2053', '2100', '2894', '2188']","['4', '4', '4', '3', '3', '4', '3', '2', '3', '4', '4', '3', '3', '4', '4', '4']","['2', '2', '2', '2.5', '1', '3', '2.5', '2', '3', '3', '2.5', '2.5', '3', '2.5', '3', '3']"
['746 Peteywood Dr'],['1575'],"['1250', '1250', '\\""1', '1838', '1035', '2031', '1566', '1614', '1955', '1366', '2000', '1570', '1965', '1380']","['4', '4', '4', '3', '3', '3', '4', '3', '4', '5', '5', '4', '4', '4']","['3', '3', '3', '2', '1.5', '2.5', '2', '2', '2', '3', '3', '3', '3', '3']"
['509 Augusta Dr SE'],['1395'],"['1400', '1400', '\\""1', '1285', '1451', '1451', '1244', '1244', '1451', '1244', '1100', '1244']","['3', '3', '3', '2', '3', '3', '2', '2', '3', '2', '2', '2']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2']"
['4372 Heritage Glen Ct'],['2300'],"['2204', '2204', '\\""2', '1952', '1900', '1952', '1506', '2400', '1952', '1952', '2244']","['4', '4', '4', '4', '4', '4', '3', '4', '4', '4', '4']","['2.5', '2.5', '3', '3', '2.5', '3', '2', '3', '2.5', '2.5', '2.5']"
['4894 Raven Way NE'],['1895'],"['2686', '2686', '\\""2', '2000', '2148', '1391', '2215', '1568', '1952', '2112', '1728', '1664', '1436', '1718']","['4', '4', '4', '3', '3', '3', '3', '3', '3', '4', '4', '3', '3', '3']","['3', '3', '3', '2', '2', '2', '2', '2', '2', '3.5', '2.5', '3', '2', '2.5']"
['3480 Northfield Way NW'],['1945'],"['2925', '2925', '\\""2', '2244', '2408', '2448', '2318', '1770', '1960', '2060', '2544', '2369', '2284', '2368', '2362', '2246', '2407', '1989']","['4', '4', '4', '3', '4', '4', '4', '3', '3', '4', '4', '4', '4', '4', '4', '3', '4', '3']","['2.5', '2.5', '3', '2.5', '2.5', '2.5', '2.5', '2.5', '2', '2.5', '2.5', '2.5', '3', '3', '2.5', '2.5', '2.5', '3']"
['600 Parkside Village Way NW'],['2500'],"['3260', '3260', '\\""3', '2300', '3853', '3237', '3242', '2862', '2736', '2862', '2300']","['3', '3', '3', '3', '4', '4', '4', '3', '3', '3', '3']","['3.5', '3.5', '4', '3.5', '4', '4', '3.5', '4', '3.5', '4', '4']"
['2858 Forest Wood Dr NE'],['1665'],"['1391', '1391', '\\""1', '1745', '2000', '2148', '2686', '1424', '1570', '1884', 'null', '3694', '3814', '3380', '3713']","['3', '3', '3', '3', '3', '3', '4', '3', '4', '3', 'null', '4', '5', '5', '5']","['2', '2', '2', '2', '2', '2', '3', '2', '2.5', '2', 'null', '4', '4', '4', '4']"
['10 Yvette Ct NE'],['1450'],"['1131', '1131', '\\""1', '1147', '1263', '1131', '1320', '1131', '1479', '1260', '1152', '1131', '1131']","['3', '3', '3', '3', '3', '3', '3', '3', '4', '2', '3', '3', '3']","['2', '2', '2', '2', '2', '1', '1.5', '2', '3', '3', '2', '1.5', '2']"
['941 Mill Stone Dr'],['1295'],"['1232', '1232', '\\""1', '1232', '1644', '1232', 'null', '1232', '1232', '1232', '1332', '1232', '1288', '1232', '1232']","['2', '2', '2', '2', '2', '2', '3', '2', '2', '2', '3', '2', '2', '2', '2']","['2.5', '2.5', '3', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5']"
['7060 Sand Wedge Cir NW'],['1250'],"['1320', '1320', '\\""1', '1395', '1458', '1320', '1458', '1458', '1458', '1458', '1320', '1300']","['2', '2', '2', '3', '2', '3', '3', '2', '2', '3', '3', '2']","['2.5', '2.5', '3', '2.5', '1.5', '2', '1.5', '1', '2.5', '2', '2', '2.5']"
['750 Six Flags Rd'],['975'],"['924', '924', '\\""924 sqft\\""', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null']","['3', '3', '3', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null']","['1', '1', '1', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null']"
['3414 Velvet Creek Dr SW'],['1995'],"['2793', '2793', '\\""2', '2286', '2276', '2000', '1424', '1819', '1836', '2031', '2445', '2427', '2800', '2521', '2584', '2572', '2146', '2386']","['6', '6', '6', '4', '4', '4', '3', '3', '4', '3', '4', '4', '4', '3', '4', '5', '4', '5']","['3', '3', '3', '2.5', '2.5', '2.5', '2', '2', '2.5', '2.5', '2.5', '3', '3', '2.5', '3.5', '4.5', '2.5', '4']"
['3742 James Rd'],['920'],"['1100', '1100', '\\""1', '1240', '1618', '1056', '1100', '1008', '1060', '1346', '1125', '1100', '1084']","['3', '3', '3', '3', '3', '3', '3', '3', '4', '3', '3', '3', '3']","['1.5', '1.5', '2', '1.5', '2', '1.5', '1.5', '1.5', '2', '2', '1', '1', '1']"
['315 Bramford Way NW'],['1775'],"['2176', '2176', '\\""2', '2118', '1734', '2176', '2134', '1263', '1643', '1147', '1131', '1740', '1796', '2004', '2204', '1796', '2004', '1706', '2004']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['2', '2', '2', '2.5', '2', '2.5', '2.5', '2', '2', '2', '2', '1.5', '2.5', '2.5', '3', '3', '2.5', '2.5', '3']"
['3678 Lee St SE'],['1700'],"['1498', '1498', '\\""1', '1138', '2358', '2100', '1915', '1721', '1646', '1317', '1145', '1730', '1100', '1524']","['3', '3', '3', '2', '3', '2', '3', '3', '3', '3', '2', '3', '3', '3']","['4', '4', '4', '2', '2.5', '1', '3', '3', '2', '2', '1', '2', '1.5', '3']"
['5930 Vinings Vintage Way'],['1800'],"['2000', '2000', '\\""2', '2541', '2330', '2701', '2868', '2528', '3015', '3007', '3147', '2461', '2260', '1999', '2596', '2821', '2067', '2557']","['4', '4', '4', '4', '3', '5', '5', '4', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4']","['2', '2', '2', '2.5', '2.5', '3', '3', '2.5', '4', '3.5', '3', '3', '2.5', '2', '2.5', '2.5', '2', '2.5']"
['203 Madison Ln SE'],['1500'],"['1476', '1476', '\\""1', '876', '876', '876', '876', '876', '876', '1154', '1476', '1388', 'null', '1203', '1388', 'null', 'null']","['3', '3', '3', '2', '2', '2', '2', '2', '2', '2', '3', '3', '3', '2', '3', '2', '3']","['2', '2', '2', '1', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '2']"
['5030 Deer Brook Trl'],['1895'],"['2976', '2976', '\\""2', '1563', '2083', '2011', '1419', '1248', '1734', '1267', '1423', '1906', '1647', '1434']","['4', '4', '4', '3', '4', '4', '4', '3', '5', '4', '4', '3', '3', '4']","['3', '3', '3', '2.5', '2.5', '2', '3', '2.5', '3', '3', '2.5', '2', '3', '3']"
['1162 Hillside Green Way'],['2887'],"['4484', '4484', '\\""4', '4400', '4168', '3794', '3174', '5088', '3319', '4067', 'null', '3347', '3082']","['4', '4', '4', '6', '5', '5', '5', '4', '5', '5', 'null', '4', '5']","['5', '5', '5', '3.5', '4', '5', '4', '4', '4', '4.5', 'null', '5', '5']"
['1439 Twin Branches Cir SE'],['1500'],"['1610', '1610', '\\""1', '1400', '1280', '1540', '1280', '1320', '1280', '1400', '1575', '1280', '1540', '1280', '1614', '1820']","['3', '3', '3', '2', '2', '3', '2', '2', '2', '2', '3', '2', '3', '2', '3', '3']","['2.5', '2.5', '3', '2.5', '2', '2.5', '1.5', '2', '2', '2.5', '2', '2', '2.5', '1.5', '2.5', '2']"
['4216 Rhinehart Dr'],['1615'],"['1461', '1461', '\\""1', '946', '1283', '2300', '1504', '1556', '1506', '1556', '1551', '1554', '1551']","['3', '3', '3', '2', '3', '4', '4', '3', '4', '3', '3', '3', '3']","['2.5', '2.5', '3', '2', '2', '3', '2.5', '2', '2.5', '2', '3', '2', '2']"
['3404 Chastain Glen Ln NE'],['1901'],"['2016', '2016', '\\""2', '2218', '2138', '1954', '2016', '1612', '1764', '2504', '2328', '2016', '2016', '2328', '2121', '2016', '2344']","['4', '4', '4', '3', '4', '4', '4', '4', '3', '4', '4', '4', '4', '3', '3', '4', '4']","['2', '2', '2', '2.5', '2.5', '2', '2.5', '2', '2', '3', '3', '3', '2.5', '2.5', '2.5', '2.5', '2.5']"
['246 Creel Chas NW'],['1615'],"['1492', '1492', '\\""1', '1514', '1860', '1800', '2060', '1492', '1492', '1492', '1932', '1889', '1932', '1492', '1932']","['3', '3', '3', '3', '4', '4', '4', '3', '3', '3', '4', '4', '4', '3', '4']","['2', '2', '2', '2', '3', '3', '2.5', '2', '3', '2.5', '2.5', '3', '2', '3', '2.5']"
['571 Benmac Rd SE'],['1550'],"['1645', '1645', '\\""1', '912', '1400', '1218', '929', '1207', '1281', '1125', 'null', '1285', '1125', 'null', '1305']","['3', '3', '3', '2', '3', '2', '2', '3', '3', '3', '3', '2', '3', 'null', '3']","['2', '2', '2', '1', '2', '2', '1', '1', '2', '2', '2', '2', '1', 'null', '1.5']"
['2696 Spencers Trce NE'],['2200'],"['2246', '2246', '\\""2', '1957', '2088', '2200', '2259', '2506', '3528', '1570', '2262', '1594']","['4', '4', '4', '4', '4', '4', '4', '3', '4', '3', '3', '3']","['3', '3', '3', '2.5', '3', '3', '3', '3', '3', '2.5', '3', '2']"
['7113 Ambercrest Ct'],['1545'],"['1914', '1914', '\\""1', '1408', '1875', '1856', '1056', '1248', 'null', '1226', '1914', 'null', '1527', '1914', '1904', '1914']","['3', '3', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['2.5', '2.5', '3', '2.5', '2', '2.5', '2', '1.5', '3', '2', '2.5', '3', '2', '2.5', '2.5', '2.5']"
['3645 Elmendorf Cv NW'],['1900'],"['2756', '2756', '\\""2', '2660', '2500', '1540', '2338', '1457', '2756', '2974', '2957', '2352', '2417', '2672', '2417', '2648']","['4', '4', '4', '4', '4', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '4']","['2.5', '2.5', '3', '2.5', '2.5', '2.5', '2', '2.5', '3', '3', '3', '2.5', '2.5', '3', '2.5', '2.5']"
['600 Salem Woods Dr SE'],['1800'],"['1692', '1692', '\\""1', '1682', '2012', '2000', '1741', '1862', '1472', '1668', '1361', '1692', '1692', '1680', '1680', '1361']","['2', '2', '2', '3', '3', '3', '3', '3', '2', '3', '2', '3', '3', '2', '3', '2']","['2.5', '2.5', '3', '3.5', '2.5', '2.5', '2', '3', '3', '2.5', '2.5', '2.5', '2.5', '2.5', '2.5', '3']"
['3005 Seven Pines Ln'],['1099'],"['625', '625', '\\""625 sqft\\""', '697', '732', '612', '980', '998', '980', '925', '1022', '625', '625', '625', '625', '625', '980', '980', '625']","['1', '1', '1', '1', '1', '1', '2', '2', '2', '1', '2', '1', '1', '1', '1', '1', '2', '2', '1']","['1', '1', '1', '1', '1', '1', '2', '2', '2', '1', '2', '1', '1', '1', '1', '1', '2', '2', '1']"
['1250 Parkwood Cir SE'],['925'],"['546', '546', '\\""546 sqft\\""', '800', '800', '800', 'null', 'null', '800', '800', '800', '1375', '847', '542', '1216', '1375', '1375', '978', '978']","['1', '1', '1', '1', '1', '1', '0', '0', '1', '1', '1', '2', '1', '1', '2', '2', '2', '2', '2']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '2', '2', '1', '1']"
['270 Windcroft Ln NW'],['1595'],"['1588', '1588', '\\""1', '1443', '1248', '1443', '2015', '1338', '1554', '982', '1526', '1203', '1231', '1423', '982', '982']","['3', '3', '3', '3', '3', '3', '4', '5', '3', '2', '3', '3', '2', '2', '2', '2']","['2', '2', '2', '2', '2', '2', '3', '3', '2.5', '2', '3', '2', '2.5', '2.5', '2', '2']"
['1456 Chaseway Cir'],['1465'],"['1850', '1850', '\\""1', '1476', '1876', '1862', '1616', '3454', '3264', '1476', '2276']","['3', '3', '3', '3', '4', '3', '3', '6', '5', '3', '4']","['2', '2', '2', '2', '2', '2', '2.5', '4', '3', '2', '3']"
['44 Hartley Woods Dr NE'],['1475'],"['1612', '1612', '\\""1', '1700', '1452', '1348', '1296', '1306', '1302', '1384', '1412']","['4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '3']","['2', '2', '2', '2', '2', '2', '2', '1.5', '2.5', '2', '2']"
['745 Gardenside Cir SE'],['2000'],"['2012', '2012', '\\""2', '1692', '1682', '1741', '1862', '2000', '2550', '1672', '1964', '1964', '2012', '2012', '2510', '2514']","['3', '3', '3', '2', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4']","['2.5', '2.5', '3', '2.5', '3.5', '2', '3', '2.5', '3', '3', '2.5', '3', '3', '2.5', '3', '3']"
['641 Powder Springs St SE'],['775'],"['null', 'null', 'null', '10556', 'null', 'null', '812', 'null', '10556', 'null']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '0']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', 'null']"
['127 Atlanta St SE'],['1300'],"['900', '900', '\\""900 sqft\\""', '900', '800', '7584', '800', '800', '2848', '1470', '2588']","['1', '1', '1', '1', '1', '0', '1', '1', 'null', '3', '3']","['1', '1', '1', '1', '2', 'null', '1', '1', 'null', '1', '3.5']"
['250 Arnold Ave'],['1450'],"['1286', '1286', '\\""1', '1408', '1462', '1422', '1330', '1350', '1448', '1421', '1425', '1488', '1375']","['3', '3', '3', '2', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['2', '2', '2', '2.5', '2.5', '2', '2', '2', '2', '2', '1.5', '2', '1.5']"
['13 Vickwood Ct'],['3995'],"['7637', '7637', '\\""7', '4173', '5380', '5863', '5190', '4074', '3766', '3752', '4167']","['6', '6', '6', '5', '5', '5', '6', '4', '4', '4', '4']","['5', '5', '5', '5', '4', '4', '5', '2.5', '4', '3.5', '5']"
['5929 Rosie Ln SE'],['2090'],"['2027', '2027', '\\""2', '2697', '2146', '1863', '2223', '2244', '2361', '3050', '2331', '2389', '2268']","['4', '4', '4', '4', '4', '4', '5', '3', '3', '4', '4', '4', '4']","['2', '2', '2', '2.5', '2', '3', '3', '2.5', '2.5', '3', '4', '2.5', '2.5']"
['5039 Mickleton Way'],['1760'],"['2884', '2884', '\\""2', '2124', '1481', '1955', '1957', '1380', '1505', '1398', '1505', '1396']","['5', '5', '5', '4', '3', '3', '4', '3', '3', '3', '3', '3']","['2', '2', '2', '2.5', '2', '3', '3', '2', '2', '2', '2.5', '2']"
['2400 June Springs Dr SW'],['1583'],"['1948', '1948', '\\""1', '2141', '2626', '2431', '2208', '2210', '1696', '1316', '1827', '1756', '1987', '1982', '2522', '2032', '2089', '1646']","['3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '4', '3', '3', '3']","['2', '2', '2', '2.5', '2.5', '3', '2', '2', '2', '2', '3', '2.5', '2.5', '3', '3', '2.5', '3', '2']"
['5124 Afton Way SE'],['2250'],"['1872', '1872', '\\""1', '1482', '1750', '1412', '1080', '2100', '1500', '1232', '1107', '1120', '1412', '1200', '1750', '1232', '1120', '1120', '1155']","['3', '3', '3', '2', '3', '2', '2', '4', '3', '2', '4', '2', '3', '2', '3', '2', '2', '3', '2']","['4', '4', '4', '3', '2.5', '2.5', '1.5', '3.5', '3', '1.5', '2.5', '1.5', '2', '2.5', '3', '2', '2', '2', '2']"
['1415 Lost Bridge Rd'],['1595'],"['2000', '2000', '\\""2', '2276', '2286', '2164', '1725', '2793', '2570', '2466', '2479', '2592', '2030', '2226', '2302', '2297']","['4', '4', '4', '4', '4', '3', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4']","['2.5', '2.5', '3', '2.5', '2.5', '2.5', '2', '3', '2.5', '3', '3', '3', '3', '3', '3', '2.5']"
['2377 Willington Shoals Pl SE'],['3300'],"['3461', '3461', '\\""3', '2331', 'null', '2726', '3446', '3446', '3500', 'null', '3154', '2256']","['4', '4', '4', '4', '4', '3', '4', '4', '4', '4', '4', '3']","['3.5', '3.5', '4', '3.5', '4', '3.5', '4', '4', '4', '4', '4', '3.5']"
['1282 E Shiloh Trl'],['2075'],"['2139', '2139', '\\""2', '1134', '1669', '1168', '1624', '2472', '2403', '2010', '2155', '2310', '2384', '1420']","['4', '4', '4', '4', '3', '3', '3', '5', '3', '4', '3', '4', '4', '3']","['3', '3', '3', 'null', '2.5', '2.5', '2.5', '3', '2', '3', '3', '3', '4', '3']"
['3546 Kennesaw Station Dr NW'],['700'],"['600', '600', '\\""600 sqft\\""', '1162', '1168', '1743', '1722', '1128', '1168', 'null', '1168', '1128']","['1', '1', '1', '2', '2', '3', '3', '3', '2', '3', '3', '2']","['1', '1', '1', '2.5', '2.5', '2', '4', '2', '2.5', '2', '2', '2.5']"
['433 Gresham Rd SW'],['1095'],"['1664', '1664', '\\""1', '1664', '1394', '1177', '2484', '2466', '2503', '1560', '2590']","['3', '3', '3', '0', '3', '4', '4', '4', '4', '2', '4']","['1', '1', '1', 'null', '2', '1', '2.5', '2.5', '3', '2', '2.5']"
['1422 Twin Branches Cir SE'],['1275'],"['1280', '1280', '\\""1', '1280', '1400', '1610', '1540', '1400', '1610', '1280', '1612', '1282', '1820', '1280', '1280']","['2', '2', '2', '2', '2', '3', '3', '2', '3', '3', '3', '2', '3', '2', '2']","['1.5', '1.5', '2', '2', '2.5', '2.5', '2.5', '2.5', '2.5', '2', '2', '1.5', '3', '1.5', '1.5']"
['7030 Panda Rd'],['1300'],"['1408', '1408', '\\""1', '1152', '1408', '1420', '1416', '1024', '1152', '1024', '1408']","['3', '3', '3', '2', '3', '3', '2', '3', '2', '3', '3']","['2.5', '2.5', '3', '3', '2', '2.5', '2.5', '2.5', '2', '2', '2.5']"
['339 Red Oak Run SW'],['1050'],"['976', '976', '\\""976 sqft\\""', '976', '976', '1200', 'null', '1152', '976', '1408', '1408', '1152', '1024', '976', '1800']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '3', '3', '2', '3', '2', '3']","['2', '2', '2', '2', '2', '2.5', '2.5', '2', '2', '3', '3', '2.5', '2', '2', 'null']"
['3650 Bancroft Main NW'],['1770'],"['2338', '2338', '\\""2', '2500', '1672', '2756', '2101', '2922', '2660', '1500', '2454', '2444', '2838', '2350', '3000', '2694', '1730', '2394']","['3', '3', '3', '4', '3', '4', '4', '5', '4', '3', '3', '3', '4', '3', '4', '3', '3', '4']","['2', '2', '2', '2.5', '2.5', '2.5', '3', '3.5', '2.5', '2', '3', '3', '2.5', '3', '2.5', '3', '2', '2.5']"
['298 Castleair Dr NE'],['1650'],"['1346', '1346', '\\""1', '2156', '1724', '2140', '1372', '1426', '1352', '1346', '3200', '3888', '2702', '3500']","['3', '3', '3', '4', '3', '4', '3', '3', '3', '3', '4', '4', '5', '5']","['2', '2', '2', '2.5', '3', '2.5', '2', '2', '2', '2', '4', '3.5', '3', '4']"
['123 Saine Rd'],['1050'],"['null', 'null', '1149', '1147', '2044', '2036', '1772', '2036', '1920', '2036', '1997', '2036']","['2', '2', '2', '3', '2', '3', '3', '3', '3', '3', '3', '4', '3']","['1.5', '1.5', '2', '2', '2', '3', '3', '3', '3', '3', '3', '3', '3']"
['4730 Nature Trl'],['1620'],"['1394', '1394', '\\""1', '1816', '2044', 'null', '1816', '1394', '1116', '1420', '1346']","['3', '3', '3', '3', '4', '3', '3', '3', '3', '3', '4']","['2', '2', '2', '2.5', '3', '2', '2.5', '2', '2', '2', '3']"
['1525 Huntingford Dr'],['3500'],"['3574', '3574', '\\""3', '7255', '4584', '3746', '2808', '3710', '2202', '3424', '6207']","['4', '4', '4', '8', '4', '4', '4', '4', '4', '7', '5']","['4.5', '4.5', '5', '8', '3.5', '5', '4.5', '4', '3', '5.5', '7']"
